URL,WEATHER
http://passtheham.com/wp-content/uploads/2012/03/iberian-pigs-e1332323893842.jpg,rainy
https://s-media-cache-ak0.pinimg.com/236x/47/dd/82/47dd829d909c4834782ce50c6b09e627.jpg,rainy
https://s-media-cache-ak0.pinimg.com/564x/b7/64/43/b764438da748f56a1c66514d6bda6d32.jpg,sunny
https://slubsinthecity.files.wordpress.com/2011/12/pig-4.jpg?w=3504&h=2336,rainy
http://uploads.neatorama.com/images/posts/341/63/63341/1373616163-0.jpg,sunny
https://s-media-cache-ak0.pinimg.com/236x/0c/92/28/0c9228f60d1340fe5c9eaebab601c6c7.jpg,rainy
http://www.kimballstock.com/pix/PIG/01/PIG_01_RK0101_11_P.JPG,snowy
http://www.kuoni.co.uk/upload/inspiration/social/pigbeach-5.jpg,sunny
http://andyhookrural.co.uk/blog/wp-content/uploads/2013/04/pig_photography-011.jpg,snowy
https://blog-photos.dogvacay.com/blog/wp-content/uploads/2015/11/12-pig-swim-suit-dogvacay.png,sunny
https://metrouk2.files.wordpress.com/2015/07/ad_176486948-e1438009603515.jpg?w=620&h=412&crop=1,rainy
http://www.richardaustinimages.com/wp-content/uploads/2015/04/fluffyaustin_pig_bums.jpg,rainy
https://s-media-cache-ak0.pinimg.com/originals/dd/11/ee/dd11ee32a34b37fa777de33b3caeb60b.jpg,windy
http://www.minipiginfo.com/uploads/5/4/3/0/54308893/7131449.jpg?555,cold
http://www1.pictures.stylebistro.com/mp/qIrzNzFvb9Xl.jpg,cold
http://cavyland.org.uk/files/2016/09/Guinea-pigs-in-winter-300x200.jpg,cold
